stop_id,stop_name,stop_lat,stop_lon
S00000318,Avenida Sagrada Familia 350,-31.396002228009372,-64.2348611354828
S00000321,Avenida Sagrada Familia S/N,-31.38840078314709,-64.22988831996919
S00000317,Avenida Colón 1138,-31.408964477107684,-64.19849574565889
S00000319,Avenida Colón 2480,-31.404138755326656,-64.21463191509248
S00000320,Avenida Sagrada Familia 1461,-31.385392089514465,-64.2256933450699
S00000322,Avenida Rafael Núñez 4352,-31.36756692330387,-64.23367559909822
S00000323,Avenida Rafael Núñez 4646,-31.362881073001542,-64.23686742782594
S00000324,Avenida Rafael Núñez 5745,-31.35040265512551,-64.2480254173279
MA-00000433,José Barros Pazos 3393,-31.38689873810053,-64.2278015613556
S00000256,Avenida Rafael Núñez 4086,-31.370777718097408,-64.23095583915712
S00000258,Avenida Rafael Núñez 5492,-31.35341705020083,-64.24522519111635
p30_id,Avenida Rafael Núñez 6007,-31.347681370512447,-64.24976348876955
S00000261,Avenida Ricardo Rojas 6700,-31.341432196761208,-64.25406575202943
S00000325,Dirección desconocida,-31.43298408764564,-64.27447736263277
S00000326,Sargento Romero S/N,-31.433167175208816,-64.26514863967897
C2720,Alto Alegre 1620,-31.42721,-64.2639
C3716,Avenida Agustín Roque Arias 1646,-31.42662157271976,-64.24111604690553
S00000328,Los Plátanos 1226,-31.420551605729777,-64.23036575317384
S00000327,Francisco de Gurruchaga 1164,-31.418862382142763,-64.23391163349153
S00000329,Julián Aguirre 2601,-31.42207600089952,-64.22040939331056
S00000330,Gilardi 1276,-31.423270779792922,-64.22072052955629
S00000332,Avenida Vélez Sarsfield 271,-31.4182947229426,-64.18803513050081
S00000331,Avenida Vélez Sarsfield 134,-31.416724486454136,-64.1874933242798
C3752,Ángelo de Peredo 2533,-31.42049667210799,-64.21848356723787
C3050,Avenida Pueyrredón 1181,-31.422648214912513,-64.20414984226228
C4136,Mariano Moreno 673,-31.419837466136848,-64.20030355453493
C4034,Avenida General Paz 47,-31.414640048469742,-64.18655388057233
S00000333,27 de Abril 670,-31.41438052769122,-64.19341564178468
S00000334,Belgrano 172,-31.416687862548883,-64.18901681900026
C4258,Bv. Enrique Barros S/N,-31.442485859834786,-64.18755769729616
S00000336,Maestro Marcelo López S/N,-31.442060223020132,-64.19373750686647
S00000337,Avenida Amadeo Sabattini 5200,-31.44895713194932,-64.11945104599
S00000335,Avenida Amadeo Sabattini 5993,-31.463582207556374,-64.10444140434267
S00000338,Avenida Amadeo Sabattini 6106,-31.465101327267238,-64.10295009613039
S00000339,Dirección desconocida,-31.477381498345213,-64.08784389495851
S00000340,Ruta Nacional 1V09 S/N,-31.483132127318665,-64.08430874347688
C1098,Avenida Sabattini 2172,-31.433222101408052,-64.15692687034608
MA-00000555,Avenida Sabattini 2592,-31.433203792678547,-64.15207743644716
MA-00000553,Avenida Sabattini 3016,-31.4333685711153,-64.14709925651552
C1492,Avenida Amadeo Sabattini 6975,-31.477317447981576,-64.08972144126894
C1502,Dirección desconocida,-31.48068460766989,-64.08518314361574
C1090,Avenida Gobernador Amadeo Sabattini S/N,-31.42742,-64.17216
C1120,Carnerillo 2199,-31.43834,-64.12874
C1124,Avenida Amadeo Sabattini 5000,-31.44638,-64.12215
C0660,Avenida Gdor. Amadeo Sabattini S/N,-31.48533,-64.08202
S00000341,Asunción 1590,-31.42519338053934,-64.16223764419557
C6248,Belgrano 918,-31.425532120396063,-64.19276118278505
S00000343,Serrezuela 4575,-31.434183304684918,-64.12629604339601
S00000342,Serrezuela 4805,-31.434128379048893,-64.1243863105774
S00000344,San Jerónimo 3299,-31.42392996163214,-64.1418367624283
S00000345,Pasaje Arribeños 2050,-31.4298028841548,-64.16898071765901
S00000346,San Jerónimo 301,-31.418308456673476,-64.18032109737398
S00000347,Avellaneda 243,-31.409573397801793,-64.19512689113618
S00000348,Avenida Colón 1002,-31.409596289480127,-64.19664502143861
C5570,Guandacol 1847,-31.43079616359773,-64.12711143493654
C5566,Serrezuela 4901,-31.434128379048893,-64.12318468093873
C6606,Bajada del Pucará S/N,-31.428155024080883,-64.16945278644563
S00000314,Avenida Patria 521,-31.40792831632653,-64.15844865714286
C4545,San Jerónimo 439,-31.418802869645887,-64.17866349220277
C5041,Avenida Colón 1382,-31.408069974598774,-64.20179754495621
C5044,Avenida Colón 1800,-31.406528754815934,-64.20698761940004
S00000349,Domingo Iros 173,-31.395809909884278,-64.2418670654297
S00000353,Igualdad S/N,-31.394884945778713,-64.22761917114259
S00000356,Paraguay 126,-31.412649989305233,-64.200856089592
C8233,Avenida Colón 311,-31.412426,-64.18737
S00000360,Antucura 9901,-31.30983636314712,-64.28711056709291
C3859,Bv. Enrique Barros S/N,-31.43828575821826,-64.18863996863365
S00000364,José Massetti 8087,-31.329280855565738,-64.26172077655794
S00000389,Avenida Caraffa 1882,-31.390383628992975,-64.20461118221284
S00000391,Avenida Caraffa 2572,-31.38753069900498,-64.21347856521608
S00000401,Julio Tristany 8150,-31.32847437619729,-64.25207018852235
C1396,Bulevar Los Alemanes 5769,-31.34391112735574,-64.24196664243937
S00000416,Bulevar Los Alemanes 5836,-31.343315239295265,-64.24320816993715
S00000396,Adolfo Doering S/N,-31.342403503212868,-64.2490339279175
S00000420,Avenida La Voz del Interior S/N,-31.338096690717308,-64.20791029930116
S00000421,Avenida La Voz del Interior S/N,-31.344483531409686,-64.20700907707216
S00000076,Bulevar Juan Domingo Perón 349,-31.422240798893206,-64.17475283145906
S00000422,Avenida 11 de Septiembre 5396,-31.475368465955235,-64.14786100387575
C9182,Ángel A. Salvedores 5507,-31.477363,-64.136853
S00000424,Avenida Colón 2274,-31.404917114334182,-64.2123305797577
C9070,Avenida Revolución de Mayo 1667,-31.438124,-64.163675
S00000429,Roberto Cayol S/N,-31.3592165111745,-64.22409474849702
S00000431,Avenida Castro Barros 855,-31.397467496026486,-64.19915556907655
MA-00000874,Coronel José Javier Diaz 1280,-31.446682626848194,-64.17713463306428
S00000435,La Ramada 3478,-31.37142810824634,-64.21642899513246
S00000439,Colectora S/N,-31.355826664309244,-64.22546267509462
S00000440,Avenida Amadeo Sabattini 6963,-31.47712072159061,-64.09004867076875
C0674,Avenida Amadeo Sabattini 6122,-31.46532095699329,-64.10268723964693
C1132,Avenida Amadeo Sabattini 5396,-31.45631,-64.11206
S00000443,Andalucía 1901,-31.439474323403328,-64.15732383728029
C9390,Chirinos de Posadas 3903,-31.44420211769867,-64.14645016193391
S00000446,Luis José de Tejeda 4053,-31.372289181236887,-64.23243641853334
S00000448,Luis José de Tejeda 4655,-31.36372390201561,-64.23851966857912
S00000453,Amalia Celia Figueredo de Pietra S/N,-31.336360164806134,-64.17245686054231
S00000404,Avenida Colón 1883,-31.40645092054237,-64.20790493488313
S00000426,Avenida Colón 1717,-31.40693623907674,-64.20601665973665
S00000405,Avenida Vélez Sarsfield 286,-31.418413748543408,-64.18811023235322
S00000456,Bulevar Las Heras 201,-31.404930850023412,-64.1827565431595
S00000461,Tilcara 760,-31.474261279684015,-64.21378433704378
MA-00000484,Bedoya 302,-31.399532569306924,-64.18150126934053
C7485,Avenida Vélez Sarsfield 4346,-31.461047236051883,-64.20167684555055
C6197,Avenida Vélez Sarsfield 1198,-31.429084,-64.192622
S00000462,Caracas 5424,-31.47544624301085,-64.2226678133011
C9559,Avenida Concepción Arenal 762,-31.430966,-64.184425
C7541,Avenida Leandro N. Alem 575,-31.395425272452187,-64.16803121566774
S00000485,Avenida Rancagua S/N,-31.347644719677294,-64.14760887622835
C6025,Avenida Juan B. Justo S/N,-31.326898,-64.175928
C9099,Avenida Amadeo Sabattini 161,-31.425715,-64.173996
S00000488,Puerto Príncipe 1569,-31.381920752452398,-64.16732311248781
MA-00000786,Bulevar Arturo Illia 532,-31.42274892421748,-64.1788673400879
S00000352,Igualdad 4611,-31.391276582848082,-64.23726975917818
C5602,Igualdad 4272,-31.392682,-64.232994
S00000357,Avenida Santa Ana 5068,-31.4115832658791,-64.25311625003816
S00000362,Pehuanches 9335,-31.31930935254618,-64.27775502204896
S00000365,Ángel Meunier 7019,-31.32911131218122,-64.258850812912
S00000388,Avellaneda 459,-31.40707359292321,-64.19423103332521
S00000392,Avenida Caraffa 2760,-31.38675219583413,-64.21590864658357
S00000397,Francisco Tamburini S/N,-31.341528411527005,-64.25132989883424
S00000402,Julio Tristany 8370,-31.32566080884574,-64.25207018852235
C4734,Martín Fermín 7479,-31.335778,-64.246416
S00000408,Bulevar Los Alemanes 3702,-31.343278586758913,-64.21864986419679
S00000413,Avenida Bernardo O'Higgins 2830,-31.444289073927088,-64.16882514953615
MA-00000482,Avenida Madrid 2186,-31.43306647709332,-64.16974782943727
S00000419,Jonas Larguía S/N,-31.338706070841813,-64.24745678901674
MA-00000043,Bulevar San Juan 626,-31.418563960925006,-64.1943872720003
C3934,Avenida Monseñor Pablo Cabrera 4719,-31.36136,-64.204161
C3935,Avenida Monseñor Pablo Cabrera 4253,-31.366284,-64.205169
S00000427,José Roque Funes 1412,-31.376420389774164,-64.2417597770691
C9103,Avenida Madrid 2192,-31.43315802083916,-64.16969418525697
MA-00000930,Ángel A. Salvedores 5756,-31.480025825090806,-64.13704633712769
S00000428,Roberto Cayol 3393,-31.36009601904064,-64.21871423721315
S00000432,Manuel Reyna 4300,-31.464254832878563,-64.16118621826173
C3885,Fray Luis Beltrán 2677,-31.367031016771673,-64.20761525630952
S00000434,Concepción de Bermejo 3899,-31.36964639493055,-64.21054959297182
C4439,Avenida Virgen de La Merced 2766,-31.377395914724588,-64.21442270278932
S00000441,Avenida Amadeo Sabattini 5068,-31.447478938738925,-64.12100136280061
MA-00000558,Avenida Amadeo Sabattini 5827,-31.46188918365766,-64.10616874694826
S00000444,Salamanca 2306,-31.434979722790757,-64.16083216667177
S00000447,Luis José de Tejeda 4683,-31.362175655952313,-64.23820853233339
C9100,Avenida Colón 1900,-31.40632272277462,-64.20793175697328
S00000451,Monserrat 2102,-31.430658844485915,-64.16792392730714
S00000458,Defensa S/N,-31.469800375862164,-64.2126363515854
S00000463,La Falda 5102,-31.473616177511808,-64.2110860347748
S00000486,José Luis Pons 1141,-31.366124091063657,-64.15272653102876
S00000452,Avenida Japón km 7.5,-31.34210569805546,-64.14795756340028
S00000490,Pasaje Puch 3699,-31.36595003361373,-64.15142297744752
C7745,Ramón Farrate S/N,-31.32464350483718,-64.17607784271242
S00000350,Igualdad 4980,-31.38952272185177,-64.24210846424104
S00000354,Igualdad 3500,-31.395695434622777,-64.22445952892305
C5056,Avenida Colón 4864,-31.396034,-64.243584
C7283,Avenida Santa Ana 3823,-31.411761816997284,-64.2348074913025
C4104,Mariano Moreno 238,-31.4148108682596,-64.19850111007692
C7173,Avenida Hipólito Yrigoyen 286,-31.424983,-64.186667
S00000361,Avenida Donato Álvarez 9411,-31.31649092842391,-64.274520277977
C1202,Avenida Donato Álvarez 8021,-31.32958,-64.26534
S00000363,Oscar Cabalén 6894,-31.329331260296836,-64.25706446170808
S00000369,Juan Masramón S/N,-31.33466942673137,-64.25521910190584
S00000390,Avenida Caraffa 2330,-31.388538164116827,-64.21035647392274
S00000398,Francisco Tamburini S/N,-31.339773621997825,-64.25047159194948
S00000403,Eugenio Pizzolatto 6600,-31.324066111185328,-64.25211846828462
S00000409,Bulevar Rivadavia S/N,-31.33661216923492,-64.22145009040834
S00000412,Bulevar Arturo Illia 617,-31.423087672904174,-64.17761206626894
S00000418,Jonas Larguía S/N,-31.339549116537324,-64.25032675266267
MA-00000045,Mariano Moreno 48,-31.412549269156916,-64.19779300689699
C9066,Malagueño 2902,-31.440788,-64.159094
S00000430,Avenida Pablo Ricchieri S/N,-31.459674479156973,-64.167537689209
S00000436,Fray Luis Beltrán 3294,-31.365601917746872,-64.2172658443451
S00000442,Centeno 3800,-31.43219680704935,-64.13682103157045
C0666,Dirección desconocida,-31.4804192652445,-64.08518314361574
C0030,Avenida Amadeo Sabattini 5514,-31.457834953368224,-64.11041736602785
C0064,Avenida Sabattini 2613,-31.433075631471933,-64.1516697406769
C0046,Carnerillo 2199,-31.438385020436314,-64.12823259830476
C0062,Avenida Sabattini 2933,-31.43326,-64.148
S00000445,Valladolid 1406,-31.435254348154867,-64.16782200336458
C9388,Chirinos de Posadas 4187,-31.445446957066892,-64.14419174194337
C0550,Avenida Recta Martinoli 7900,-31.347296536030957,-64.27056670188905
S00000423,Avenida Octavio Pinto 2470,-31.39103388340987,-64.21336054801942
S00000449,Monserrat 2235,-31.43411007049639,-64.16792392730714
S00000457,Turrado Juárez 1497,-31.43248059500312,-64.19442951679231
S00000464,Río Negro 5620,-31.47779324963605,-64.22381043434144
C6368,Bogotá 1349,-31.474353,-64.222727
S00000487,Humberto Primo 52,-31.409930507347983,-64.18222546577455
S00000454,Amalia Celia Figueredo de Pietra S/N,-31.336268526664703,-64.17447388172151
S00000489,Avenida Doctor Arturo Capdevila 592,-31.378096637663145,-64.1656655073166
S00000351,Bulogne Sur Mer 496,-31.39137732582688,-64.24356758594514
C7247,Avenida Santa Ana 4535,-31.411657,-64.244699
C4215,Avenida Vélez Sarsfield 22,-31.415484,-64.186925
S00000359,Quilloamira 7914,-31.317618308195286,-64.27683234214784
S00000366,Juan Manuel Fangio 7959,-31.330614280727712,-64.26234841346742
S00000368,Manuel Calviño S/N,-31.332387569460373,-64.25458610057832
S00000386,Avenida Castro Barros 925,-31.396959233773714,-64.1997402906418
S00000395,Avenida Rafael Núñez 5171,-31.356335149130274,-64.24232304096223
S00000400,Oscar Cabalén 6306,-31.329349589283268,-64.24695789813997
S00000410,Avenida Zárate 2309,-31.37586163383173,-64.20450389385225
S00000414,Avenida Bernardo O'Higgins 2924,-31.44585427223974,-64.1688358783722
S00000417,Dirección desconocida,-31.341281001930444,-64.25108313560487
S00000235,Julio Tristany 8422,-31.324881793248515,-64.25203800201417
S00000433,Armando Sica S/N,-31.466309284384767,-64.16033864021303
C9267,Coronel José Javier Diaz 1038,-31.446673473798608,-64.18070197105409
S00000437,Fray Luis Beltrán 3145,-31.36595003361373,-64.21492695808412
C4447,Fray Luis Beltrán 3297,-31.366018740540365,-64.2173731327057
C0670,Dirección desconocida,-31.477152746845228,-64.08795654773714
C9408,Salamanca 2464,-31.43675561925697,-64.15951251983644
S00000450,Mariano Larra 3802,-31.381394087204168,-64.23376679420473
S00000455,Diagonal Ica 2082,-31.382781729281238,-64.14864957332613
S00000460,Carmelo Ibarra 602,-31.473506372443918,-64.21126306056978
C7114,Ushuaia 1901,-31.481638,-64.231819
C7801,Germán Berdiales 1638,-31.352381721752813,-64.15030717849731
MA-00000359,Howard 1357,-31.365299605553332,-64.14872467517854
S00000355,Igualdad 4107,-31.39340132095482,-64.23199117183687
MA-00000227,Igualdad 4807,-31.390498110731016,-64.23946917057039
C6052,Bv. Enrique Barros S/N,-31.43599297196491,-64.19175066053867
S00000367,Oscar Cabalén 6718,-31.32932209580229,-64.25440907478334
S00000387,Avenida Vélez Sarsfield 85,-31.41541975101039,-64.18677985668184
S00000393,Temístocles Castellanos 1801,-31.384934136826203,-64.2202913761139
S00000399,Jonas Larguía S/N,-31.338994723207513,-64.24845993518831
S00000411,Obispo Salguero 341,-31.421476316867174,-64.18041765689851
S00000415,Coronel José Javier Diaz 1899,-31.44665059117073,-64.16885733604433
MA-00000088,ues siglo21,-31.317934522048915,-64.21912193298341
C3883,Santiago Baravino 4399,-31.363137586979708,-64.21220183372499
S00000438,Santiago Baravino 4870,-31.357741484720663,-64.21284556388856
MA-00000561,Bulevar Juan Domingo Perón 653,-31.424543362792736,-64.17195260524751
S00000459,Carmelo Ibarra 800,-31.472861265068488,-64.2140579223633
C7486,Avenida Vélez Sarsfield 4900,-31.471141,-64.204456
C7630,Congreso 5376,-31.474279580389997,-64.22519445419313
C7525,Avenida Vélez Sarsfield 3453,-31.4498632574332,-64.19971346855165
C4076,Avenida Hipólito Yrigoyen 686,-31.42971,-64.18456
C6246,Belgrano 1281,-31.429714197978505,-64.19437117874622
S00000378,Bulevar Chacabuco 344,-31.421174184528063,-64.18173193931581
S00000475,Calamuchita 5102,-31.47320898307149,-64.21258807182313
S00000480,La Tablada 366,-31.407540594497384,-64.1860342025757
C7075,Zorrilla de San Martín 1555,-31.357732322993353,-64.1516697406769
C4156,Monte Carmelo 1101,-31.41464,-64.20006
S00000379,Avenida Castro Barros 985,-31.39656086413843,-64.20023918151857
S00000476,Carmelo Ibarra 798,-31.472966495653075,-64.21392917633058
S00000481,Avenida Intendente Mestre Norte 502,-31.406469234494907,-64.1879439353943
C7763,José Melián 1899,-31.374469309485992,-64.14655745029451
C6434,Belgrano 175,-31.416775,-64.18892
C9088,Bulevar Arturo Illia 105,-31.421219962217766,-64.18460190296175
S00000380,Avenida Castro Barros 1542,-31.391757400637395,-64.20331299304964
S00000477,Defensa S/N,-31.470829834075477,-64.20738458633424
C7857,Avenida Rancagua 2924,-31.376347110495615,-64.14779663085939
MA-00000888,Tucumán 323,-31.411061345277684,-64.18655455112459
S00000482,Avenida Japón S/N,-31.34211027968039,-64.14996385574342
MA-00000105,Avenida Concepción Arenal 799,-31.431940481707542,-64.18392062187196
S00000478,Avenida Vélez Sarsfield 4501,-31.462872971540868,-64.20207381248476
S00000483,Avenida Juan B. Justo S/N,-31.330756328342943,-64.17578816413881
S00000479,Avenida Ambrosio Olmos 1067,-31.432668260758735,-64.1932386159897
C7762,José Melián 2041,-31.374483049629692,-64.14398789405824
S00000484,Avenida Juan B. Justo S/N,-31.327200491299717,-64.17576670646669
C5043,Avenida Colón 1562,-31.407380349121105,-64.20411229133607
C7459,Avenida Leandro N. Alem 3339,-31.37082123025492,-64.15012177079916
S00000425,Bulevar San Juan 950,-31.41726468739574,-64.19862985610963
C9083,Avenida Colón 529,-31.411583838158872,-64.19031467288734
S00000501,Avenida Colón 545,-31.411528327005158,-64.19047594070436
C5277,Avenida Hipólito Yrigoyen 52,-31.421096,-64.188491
S00000497,Ituzaingó 786,-31.426072270609257,-64.18529391288759
MA-00000569,Obispo Oro 78,-31.424780825784143,-64.18660819530487
S00000496,Avenida Hipólito Yrigoyen 22,-31.420766762105334,-64.18859839439394
S00000499,Avenida Recta Martinoli 5512,-31.35386599439191,-64.24694180488588
S00000500,Avenida Recta Martinoli 5764,-31.351419680677527,-64.24961328506471
S00000494,Bulevar Arturo Illia 59,-31.420991073545803,-64.18529391288759
S00000498,Bulevar Arturo Illia 390,-31.422277420630266,-64.18094873428346
S00000495,Bulevar San Juan 33,-31.420624850508787,-64.18651700019838
MA-00000271,Bulevar San Juan 580,-31.418583130868768,-64.1943383216858
MA-00000518,Bulevar Arturo Illia 23,-31.42084429839096,-64.1857187077403
VW04,Bernardo O´Higgins 4725,-31.466013,-64.168592
VW03,Bernardo O´Higgins 4484,-31.463822,-64.168827
JA50,Bernardo O´Higgins 4336,-31.461642,-64.168678
JA48,Bernardo O´Higgins 4106,-31.458938,-64.168717
JA33,Av. Pablo Richieri 3839,-31.456943,-64.170253
JA10,Av. Pablo Ricchieri 3668,-31.454235,-64.17297
